,2021,date,meeting,committee,held,notation,vote,agreed,next,would,april,adjourned,10:20,a.m.,march,17,completed,february,16,unanimously,approved,minutes,january,_______________________,james,a.,clouse,secretary,state
8111,5.5840565803416204,2016-12-01,3.3846153846153846,1.9285714285714286,1.25,0.6071428571428571,35.206795756544125,0.0,61.6759049298732,65.61266481901404,16.40316620475351,0.0,0.4074074074074074,0.3118279569892473,29.16118436400624,78.73519778281685,0.6140350877192983,15.74703955656337,66.92491811539432,,0.5121951219512195,3.411764705882353,40.679852187788704,0.0,141.72335600907033,0.9090909090909091,,32.80633240950702,RI
8112,2.7920282901708102,2017-01-01,4.076923076923077,1.5,0.9642857142857143,0.5714285714285714,22.404324572346262,0.0,81.35970437557741,69.54942470815489,24.604749307130266,0.0,0.37037037037037035,0.0,131.2253296380281,86.60871756109854,0.0,31.49407911312674,49.86562526245067,,1.3414634146341464,3.1176470588235294,115.47829008146472,0.0,118.10279667422527,1.5454545454545454,,39.36759889140843,RI
8113,0.0,2017-02-01,4.076923076923077,0.7857142857142857,1.2142857142857142,0.39285714285714285,16.003088980247327,0.1,62.98815822625348,102.35575711766191,35.5401934436326,0.0,0.2037037037037037,0.3978494623655914,69.25781286451482,68.23717141177461,0.19298245614035087,102.35575711766191,69.54942470815489,,1.0,2.6470588235294117,14.43478626018309,0.1,149.59687578735202,1.6363636363636365,,28.86957252036618,RI
8114,2.7920282901708102,2017-03-01,3.4615384615384617,1.7857142857142858,1.7857142857142858,0.7857142857142857,19.20370677629679,0.17,65.61266481901404,86.60871756109854,136.69305170627928,0.0,0.42592592592592593,0.26881720430107525,298.902139731064,87.92097085747882,0.08771929824561403,11.810279667422527,78.73519778281685,,1.9268292682926829,3.235294117647059,9.185773074661967,0.0,139.09884941630978,1.9090909090909092,,22.308306038464774,RI
8115,0.0,2017-04-01,3.3846153846153846,1.7142857142857142,0.9642857142857143,0.17857142857142858,22.404324572346262,0.19,52.49013185521124,74.79843789367601,273.38610341255855,0.0,0.18518518518518517,0.2903225806451613,47.386924591510144,82.6719576719577,0.2807017543859649,5.2490131855211235,66.92491811539432,,0.7804878048780488,3.5294117647058822,11.810279667422527,0.1,118.10279667422527,1.6363636363636365,,32.80633240950702,RI
8116,2.7920282901708102,2017-05-01,4.461538461538462,1.1428571428571428,1.0,0.39285714285714285,16.003088980247327,0.2,66.92491811539432,78.73519778281685,21.87088827300468,0.0,0.3888888888888889,0.1935483870967742,25.51603631850546,68.23717141177461,0.49122807017543857,6.561266481901405,52.49013185521124,,0.8780487804878049,3.1176470588235294,10.498026371042247,0.0,167.96842193667595,1.9090909090909092,,23.620559334845055,RI
8117,0.0,2017-06-01,3.6923076923076925,1.0714285714285714,0.9642857142857143,0.42857142857142855,12.802471184197863,0.11,66.92491811539432,51.177878558830955,24.604749307130266,0.0,0.5185185185185185,0.0,25.51603631850546,66.92491811539432,0.21052631578947367,5.2490131855211235,72.17393130091546,,0.9512195121951219,3.176470588235294,10.498026371042247,0.0,136.47434282354922,1.2727272727272727,,20.996052742084494,RI
8118,2.7920282901708102,2017-07-01,4.6923076923076925,0.9285714285714286,1.0714285714285714,0.10714285714285714,19.20370677629679,0.0,62.98815822625348,48.553371966070394,13.669305170627926,0.0,0.0,0.21505376344086022,10.93544413650234,65.61266481901404,0.0,9.185773074661967,68.23717141177461,,0.9512195121951219,3.4705882352941178,10.498026371042247,0.0,139.09884941630978,1.3636363636363635,,23.620559334845055,RI
8119,2.7920282901708102,2017-08-01,2.3846153846153846,1.1428571428571428,1.25,0.17857142857142858,12.802471184197863,0.0,81.35970437557741,44.61661207692955,30.072471375381436,0.0,0.37037037037037035,0.0,18.225740227503902,68.23717141177461,0.08771929824561403,9.185773074661967,62.98815822625348,,1.2439024390243902,1.8823529411764706,7.873519778281685,0.0,136.47434282354922,1.1818181818181819,,22.308306038464774,RI
8120,5.5840565803416204,2017-09-01,3.923076923076923,1.2857142857142858,1.2142857142857142,0.8214285714285714,19.20370677629679,0.09,68.23717141177461,78.73519778281685,13.669305170627926,0.0,0.09259259259259259,0.0,21.87088827300468,56.426891744352076,0.2807017543859649,9.185773074661967,64.30041152263377,,0.9024390243902439,4.647058823529412,13.12253296380281,0.0,118.10279667422527,1.4545454545454546,,19.683799445704214,RI
8121,0.0,2017-10-01,6.076923076923077,1.2142857142857142,0.7857142857142857,1.3214285714285714,12.802471184197863,0.0,61.6759049298732,85.29646426471825,16.40316620475351,0.0,0.42592592592592593,0.44086021505376344,14.58059218200312,59.05139833711264,0.17543859649122806,9.185773074661967,52.49013185521124,,1.1219512195121952,3.2941176470588234,13.12253296380281,0.0,125.97631645250696,1.6363636363636365,,23.620559334845055,RI
8122,2.7920282901708102,2017-11-01,3.8461538461538463,1.1428571428571428,1.0714285714285714,0.5,19.20370677629679,0.19,66.92491811539432,83.98421096833798,21.87088827300468,0.0,0.0,0.0967741935483871,14.58059218200312,57.73914504073236,0.38596491228070173,11.810279667422527,59.05139833711264,,0.7804878048780488,2.764705882352941,27.557319223985896,0.0,136.47434282354922,0.6363636363636364,,22.308306038464774,RI
8123,2.7920282901708102,2017-12-01,3.0,0.5714285714285714,0.8214285714285714,0.5,28.80556016444519,0.1,69.54942470815489,82.6719576719577,21.87088827300468,0.0,0.4074074074074074,0.0967741935483871,32.80633240950702,52.49013185521124,0.10526315789473684,17.059292852943653,65.61266481901404,,0.6097560975609756,3.1176470588235294,36.743092298647866,0.1,154.84588897287313,1.2727272727272727,,15.74703955656337,RI
8124,2.7920282901708102,2018-01-01,5.0,1.4285714285714286,1.0714285714285714,0.5,22.404324572346262,0.38,69.54942470815489,60.36365163349292,27.33861034125585,0.0,0.48148148148148145,0.0967741935483871,54.6772206825117,53.802385151591515,0.2807017543859649,52.49013185521124,62.98815822625348,,1.146341463414634,2.7058823529411766,118.10279667422527,0.0,146.97236919459147,1.9090909090909092,,19.683799445704214,RI
8125,2.7920282901708102,2018-02-01,4.0,1.2142857142857142,2.1785714285714284,0.7142857142857143,12.802471184197863,0.21,81.35970437557741,72.17393130091546,43.74177654600936,0.0,0.3148148148148148,0.10752688172043011,76.54810895551638,60.36365163349292,0.21052631578947367,82.6719576719577,65.61266481901404,,1.024390243902439,4.294117647058823,20.996052742084494,0.0,146.97236919459147,2.3636363636363638,,32.80633240950702,RI
8126,2.7920282901708102,2018-03-01,3.1538461538461537,1.5714285714285714,1.6071428571428572,0.5714285714285714,9.601853388148395,0.0,72.17393130091546,93.16998404299994,71.0803868872652,0.09,0.5555555555555556,0.3763440860215054,364.514804550078,36.743092298647866,0.47368421052631576,9.185773074661967,82.6719576719577,,1.024390243902439,4.823529411764706,6.561266481901405,0.0,136.47434282354922,1.4545454545454546,,24.932812631225335,RI
8127,2.7920282901708102,2018-04-01,3.923076923076923,1.7142857142857142,0.2857142857142857,0.39285714285714285,9.601853388148395,0.19,74.79843789367601,78.73519778281685,166.7655230816607,0.0,0.6666666666666666,0.0967741935483871,43.74177654600936,52.49013185521124,0.5789473684210527,3.9367598891408426,61.6759049298732,,1.048780487804878,3.4705882352941178,10.498026371042247,0.0,141.72335600907033,2.090909090909091,,27.557319223985896,RI
8128,0.0,2018-05-01,4.153846153846154,1.4285714285714286,1.25,0.2857142857142857,22.404324572346262,0.29,86.60871756109854,76.11069119005629,30.072471375381436,0.0,0.18518518518518517,0.2903225806451613,18.225740227503902,40.679852187788704,0.2807017543859649,3.9367598891408426,69.54942470815489,,1.6097560975609757,3.235294117647059,17.059292852943653,0.0,170.5929285294365,1.3636363636363635,,14.43478626018309,RI
8129,2.7920282901708102,2018-06-01,4.769230769230769,1.8571428571428572,1.0357142857142858,0.42857142857142855,12.802471184197863,0.1,62.98815822625348,65.61266481901404,21.87088827300468,0.0,0.2037037037037037,0.3118279569892473,21.87088827300468,34.118585705887305,0.7192982456140351,6.561266481901405,62.98815822625348,,1.146341463414634,3.588235294117647,6.561266481901405,0.0,131.2253296380281,1.2727272727272727,,28.86957252036618,RI
8130,2.7920282901708102,2018-07-01,3.923076923076923,2.0,0.8214285714285714,0.10714285714285714,19.20370677629679,0.0,72.17393130091546,56.426891744352076,13.669305170627926,0.0,0.4074074074074074,0.20430107526881722,10.93544413650234,48.553371966070394,0.10526315789473684,9.185773074661967,65.61266481901404,,1.3170731707317074,2.235294117647059,2.6245065927605618,0.0,167.96842193667595,1.2727272727272727,,24.932812631225335,RI
8131,2.7920282901708102,2018-08-01,4.0,0.9285714285714286,0.8214285714285714,0.5357142857142857,25.604942368395726,0.0,69.54942470815489,49.86562526245067,13.669305170627926,0.0,0.0,0.10752688172043011,14.58059218200312,36.743092298647866,0.40350877192982454,10.498026371042247,51.177878558830955,,1.4390243902439024,2.176470588235294,13.12253296380281,0.0,162.71940875115482,1.4545454545454546,,23.620559334845055,RI
8132,0.0,2018-09-01,4.538461538461538,1.9285714285714286,1.0,1.6071428571428572,60.81173812493985,0.2,77.42294448643656,70.86167800453516,16.40316620475351,0.0,0.48148148148148145,0.4946236559139785,21.87088827300468,49.86562526245067,0.49122807017543857,11.810279667422527,61.6759049298732,,1.975609756097561,3.6470588235294117,11.810279667422527,0.0,112.85378348870415,1.5454545454545454,,44.61661207692955,RI
8133,2.7920282901708102,2018-10-01,3.5384615384615383,1.5,2.0714285714285716,1.3571428571428572,60.81173812493985,0.19,76.11069119005629,89.2332241538591,21.87088827300468,0.0,0.18518518518518517,0.3870967741935484,25.51603631850546,39.36759889140843,0.19298245614035087,9.185773074661967,60.36365163349292,,1.4390243902439024,4.529411764705882,14.43478626018309,0.0,136.47434282354922,2.272727272727273,,27.557319223985896,RI
8134,0.0,2018-11-01,4.0,2.0,0.7857142857142857,1.0,105.62038726963237,0.1,91.85773074661965,74.79843789367601,19.137027238879096,0.0,0.2037037037037037,0.0,18.225740227503902,47.24111866969011,0.5964912280701754,15.74703955656337,73.48618459729573,,1.170731707317073,3.8823529411764706,24.932812631225335,0.0,146.97236919459147,1.1818181818181819,,20.996052742084494,RI
8135,2.7920282901708102,2018-12-01,3.3846153846153846,0.7857142857142857,1.0,0.6071428571428571,16.003088980247327,0.0,80.04745107919713,72.17393130091546,16.40316620475351,0.0,0.3888888888888889,0.3978494623655914,32.80633240950702,45.928865373309826,0.10526315789473684,18.371546149323933,80.04745107919713,,1.6829268292682926,4.352941176470588,44.61661207692955,0.0,167.96842193667595,2.090909090909091,,22.308306038464774,RI
8136,0.0,2019-01-01,4.6923076923076925,1.5,0.9285714285714286,0.9285714285714286,28.80556016444519,0.09,91.85773074661965,87.92097085747882,21.87088827300468,0.0,0.2777777777777778,0.0967741935483871,54.6772206825117,36.743092298647866,0.2807017543859649,41.99210548416899,66.92491811539432,,1.024390243902439,3.5294117647058822,123.3518098597464,0.0,165.3439153439154,1.3636363636363635,,24.932812631225335,RI
8137,2.7920282901708102,2019-02-01,4.461538461538462,1.5,0.7142857142857143,0.42857142857142855,6.4012355920989314,0.1,76.11069119005629,99.73125052490134,43.74177654600936,0.0,0.09259259259259259,0.6129032258064516,83.83840504651793,44.61661207692955,0.6140350877192983,69.54942470815489,66.92491811539432,,1.2195121951219512,2.9411764705882355,19.683799445704214,0.0,183.7154614932393,1.9090909090909092,,28.86957252036618,RI
8138,0.0,2019-03-01,3.1538461538461537,1.7857142857142858,0.9285714285714286,1.0357142857142858,16.003088980247327,0.0,61.6759049298732,87.92097085747882,87.48355309201872,0.0,0.46296296296296297,0.0,331.70847214057096,56.426891744352076,0.5614035087719298,26.24506592760562,73.48618459729573,,1.1219512195121952,3.3529411764705883,27.557319223985896,0.0,152.22138238011257,1.1818181818181819,,18.371546149323933,RI
8139,5.5840565803416204,2019-04-01,3.6153846153846154,1.5714285714285714,1.3571428571428572,0.7857142857142857,12.802471184197863,0.29,68.23717141177461,95.7944906357605,177.70096721816304,0.0,0.2777777777777778,0.3870967741935484,43.74177654600936,57.73914504073236,0.19298245614035087,7.873519778281685,70.86167800453516,,1.7073170731707317,5.0588235294117645,13.12253296380281,0.0,139.09884941630978,2.6363636363636362,,19.683799445704214,RI
8140,5.5840565803416204,2019-05-01,4.6923076923076925,2.0714285714285716,1.25,0.4642857142857143,16.003088980247327,0.0,90.54547745023937,73.48618459729573,24.604749307130266,0.0,0.37037037037037035,0.1935483870967742,21.87088827300468,34.118585705887305,0.2807017543859649,6.561266481901405,59.05139833711264,,1.048780487804878,4.235294117647059,7.873519778281685,0.0,223.08306038464775,2.1818181818181817,,24.932812631225335,RI
8141,5.5840565803416204,2019-06-01,3.0,1.0714285714285714,1.1071428571428572,0.10714285714285714,16.003088980247327,0.1,69.54942470815489,69.54942470815489,13.669305170627926,0.0,0.09259259259259259,0.0967741935483871,18.225740227503902,41.99210548416899,0.5087719298245614,3.9367598891408426,66.92491811539432,,0.8048780487804879,2.411764705882353,9.185773074661967,0.0,128.60082304526753,1.0909090909090908,,18.371546149323933,RI
8142,5.5840565803416204,2019-07-01,2.6153846153846154,0.5714285714285714,0.8928571428571429,0.10714285714285714,9.601853388148395,0.1,68.23717141177461,51.177878558830955,16.40316620475351,0.0,0.2962962962962963,0.20430107526881722,14.58059218200312,32.80633240950702,0.2982456140350877,7.873519778281685,61.6759049298732,,1.1951219512195121,3.0588235294117645,7.873519778281685,0.0,136.47434282354922,1.5454545454545454,,26.24506592760562,RI
8143,2.7920282901708102,2019-08-01,3.3846153846153846,1.7857142857142858,0.7142857142857143,0.10714285714285714,16.003088980247327,0.1,76.11069119005629,53.802385151591515,10.93544413650234,0.0,0.5,0.0967741935483871,18.225740227503902,40.679852187788704,0.2982456140350877,5.2490131855211235,60.36365163349292,,1.2926829268292683,1.7647058823529411,10.498026371042247,0.0,133.84983623078864,1.0,,19.683799445704214,RI
8144,11.168113160683241,2019-09-01,4.384615384615385,1.3571428571428572,1.4642857142857142,1.6428571428571428,16.003088980247327,0.27,70.86167800453516,91.85773074661965,16.40316620475351,0.0,0.7222222222222222,0.3655913978494624,21.87088827300468,53.802385151591515,0.0,9.185773074661967,62.98815822625348,,1.6097560975609757,3.764705882352941,10.498026371042247,0.0,118.10279667422527,2.1818181818181817,,17.059292852943653,RI
8145,5.5840565803416204,2019-10-01,5.153846153846154,0.7857142857142857,1.0357142857142858,1.0357142857142858,12.802471184197863,0.09,66.92491811539432,78.73519778281685,19.137027238879096,0.0,0.16666666666666666,0.08602150537634409,18.225740227503902,51.177878558830955,0.5087719298245614,11.810279667422527,52.49013185521124,,1.024390243902439,3.176470588235294,18.371546149323933,0.0,118.10279667422527,1.8181818181818181,,22.308306038464774,RI
8146,8.37608487051243,2019-11-01,3.1538461538461537,1.4285714285714286,0.7142857142857143,0.8214285714285714,19.20370677629679,0.26,64.30041152263377,93.16998404299994,24.604749307130266,0.0,0.4444444444444444,0.26881720430107525,21.87088827300468,52.49013185521124,0.43859649122807015,11.810279667422527,55.11463844797179,,0.8048780487804879,3.823529411764706,24.932812631225335,0.0,131.2253296380281,1.9090909090909092,,22.308306038464774,RI
8147,11.168113160683241,2019-12-01,3.1538461538461537,1.5,0.8928571428571429,0.4642857142857143,28.80556016444519,0.0,72.17393130091546,66.92491811539432,24.604749307130266,0.0,0.16666666666666666,0.08602150537634409,29.16118436400624,57.73914504073236,0.17543859649122806,17.059292852943653,72.17393130091546,,1.048780487804878,3.7058823529411766,52.49013185521124,0.0,118.10279667422527,1.1818181818181819,,20.996052742084494,RI
8148,16.75216974102486,2020-01-01,4.769230769230769,0.7142857142857143,1.1071428571428572,0.42857142857142855,25.604942368395726,0.0,70.86167800453516,74.79843789367601,27.33861034125585,0.0,0.5740740740740741,0.17204301075268819,43.74177654600936,56.426891744352076,0.3333333333333333,34.118585705887305,48.553371966070394,,0.8292682926829268,4.411764705882353,104.98026371042248,0.0,133.84983623078864,1.3636363636363635,,22.308306038464774,RI
8149,30.712311191878914,2020-02-01,3.230769230769231,1.5,1.1071428571428572,0.5,35.206795756544125,0.08,74.79843789367601,93.16998404299994,41.00791551188378,0.08,0.8333333333333334,0.08602150537634409,87.48355309201872,49.86562526245067,0.3333333333333333,93.16998404299994,55.11463844797179,,1.0975609756097562,4.117647058823529,19.683799445704214,0.0,133.84983623078864,1.6363636363636365,,19.683799445704214,RI
8150,25.128254611537294,2020-03-01,7.384615384615385,1.6428571428571428,1.2142857142857142,0.4642857142857143,35.206795756544125,0.0,86.60871756109854,86.60871756109854,65.61266481901404,0.0,0.5370370370370371,0.15053763440860216,189.54769836604058,47.24111866969011,0.38596491228070173,7.873519778281685,64.30041152263377,,1.6829268292682926,5.411764705882353,11.810279667422527,0.08,131.2253296380281,1.3636363636363635,,18.371546149323933,RI
8151,25.128254611537294,2020-04-01,6.846153846153846,1.0714285714285714,1.6071428571428572,1.0357142857142858,16.003088980247327,0.0,72.17393130091546,116.790543377845,188.63641135466537,0.0,0.35185185185185186,0.13978494623655913,32.80633240950702,45.928865373309826,0.5789473684210527,6.561266481901405,60.36365163349292,,2.024390243902439,4.117647058823529,11.810279667422527,0.0,118.10279667422527,1.6363636363636365,,19.683799445704214,RI
8152,33.50433948204972,2020-05-01,6.923076923076923,1.4285714285714286,1.4285714285714286,0.5714285714285714,16.003088980247327,0.21,66.92491811539432,90.54547745023937,32.80633240950702,0.07,0.8518518518518519,0.3548387096774194,29.16118436400624,48.553371966070394,0.42105263157894735,7.873519778281685,61.6759049298732,,2.1951219512195124,4.823529411764706,11.810279667422527,0.0,131.2253296380281,0.9090909090909091,,26.24506592760562,RI
8153,39.08839606239134,2020-06-01,5.538461538461538,1.0714285714285714,1.5357142857142858,0.5357142857142857,35.206795756544125,0.15,59.05139833711264,68.23717141177461,19.137027238879096,0.0,0.2222222222222222,0.46236559139784944,25.51603631850546,48.553371966070394,0.45614035087719296,5.2490131855211235,65.61266481901404,,1.3902439024390243,4.0,11.810279667422527,0.0,136.47434282354922,1.0909090909090908,,30.18182581674646,RI
8154,69.80070725427025,2020-07-01,5.0,1.6428571428571428,1.0357142857142858,0.32142857142857145,22.404324572346262,0.08,77.42294448643656,66.92491811539432,16.40316620475351,0.0,0.3148148148148148,0.3225806451612903,14.58059218200312,57.73914504073236,0.5614035087719298,6.561266481901405,60.36365163349292,,1.4146341463414633,2.7058823529411766,13.12253296380281,0.0,131.2253296380281,1.6363636363636365,,28.86957252036618,RI
8155,83.76084870512432,2020-08-01,4.153846153846154,1.0714285714285714,0.8928571428571429,0.17857142857142858,38.40741355259358,0.0,68.23717141177461,60.36365163349292,19.137027238879096,0.08,0.5555555555555556,0.07526881720430108,21.87088827300468,47.24111866969011,0.24561403508771928,9.185773074661967,66.92491811539432,,1.5121951219512195,3.588235294117647,6.561266481901405,0.0,112.85378348870415,0.7272727272727273,,19.683799445704214,RI
8156,92.13693357563675,2020-09-01,5.846153846153846,1.7857142857142858,0.9285714285714286,1.5714285714285714,99.21915167753343,0.15,70.86167800453516,99.73125052490134,13.669305170627926,0.0,0.8518518518518519,0.07526881720430108,14.58059218200312,47.24111866969011,0.07017543859649122,3.9367598891408426,57.73914504073236,,1.7073170731707317,4.0,10.498026371042247,0.08,175.84194171495764,2.0,,28.86957252036618,RI
8157,128.43330134785728,2020-10-01,4.384615384615385,1.7857142857142858,1.1428571428571428,0.9642857142857143,137.62656523012703,0.09,87.92097085747882,108.91702359956331,24.604749307130266,0.0,0.9444444444444444,0.25806451612903225,18.225740227503902,39.36759889140843,0.6140350877192983,9.185773074661967,65.61266481901404,,1.829268292682927,4.764705882352941,14.43478626018309,0.0,136.47434282354922,1.9090909090909092,,34.118585705887305,RI
8158,164.7296691200778,2020-11-01,3.4615384615384617,0.6428571428571429,1.5357142857142858,0.8214285714285714,307.25930842074865,0.18,93.16998404299994,90.54547745023937,16.40316620475351,0.0,0.25925925925925924,0.08602150537634409,25.51603631850546,48.553371966070394,0.7192982456140351,9.185773074661967,52.49013185521124,,1.0731707317073171,3.1176470588235294,19.683799445704214,0.09,136.47434282354922,1.6363636363636365,,31.49407911312674,RI
8159,279.202829017081,2020-12-01,3.769230769230769,1.0714285714285714,0.7857142857142857,1.1785714285714286,44.808649144692524,0.19,90.54547745023937,76.11069119005629,16.40316620475351,0.0,0.3888888888888889,0.1935483870967742,21.87088827300468,48.553371966070394,0.19298245614035087,11.810279667422527,66.92491811539432,,2.048780487804878,3.2941176470588234,31.49407911312674,0.1,139.09884941630978,0.7272727272727273,,26.24506592760562,RI
8160,0.0,2004-01-01,11.810279667422527,2.125,4.3478260869565215,0.0,0.0,0.0,11.810279667422527,0.0,22.404324572346262,0.0,0.0,0.0,23.15741111259319,11.810279667422527,0.0,11.810279667422527,44.61661207692955,0.0,2.210526315789474,4.545454545454546,45.70769908740304,0.0,237.62424556075356,8.6,0.0,45.928865373309826,SC
8161,0.0,2004-02-01,61.6759049298732,3.9375,0.0,4.0,42.455253706420855,0.0,51.177878558830955,31.420149349950385,32.006177960494654,0.0,0.0,0.0,50.17439074395191,31.49407911312674,0.0,93.16998404299994,40.679852187788704,0.0,2.0,0.0,30.963280026950446,0.0,269.5439203375712,7.9,0.0,51.177878558830955,SC
8162,0.0,2004-03-01,27.557319223985896,2.625,2.652173913043478,0.0,54.033959262717445,0.0,27.557319223985896,40.661369746994616,54.41050253284091,0.0,0.0,0.0,165.96144630691788,27.557319223985896,2.7027027027027026,27.557319223985896,27.557319223985896,0.0,2.6842105263157894,0.0,0.0,0.0,276.6371813990862,5.2,0.0,55.11463844797179,SC
8163,0.0,2004-04-01,40.679852187788704,1.9375,1.9565217391304348,0.0,11.578705556296596,0.0,51.177878558830955,31.420149349950385,102.4197694735829,0.0,0.0,2.0,61.75309630024851,10.498026371042247,2.027027027027027,0.0,20.996052742084494,0.0,0.0,6.181818181818182,10.321093342316816,0.0,269.5439203375712,7.8,0.0,40.679852187788704,SC
8164,7.953050281092612,2004-05-01,28.86957252036618,1.8125,3.739130434782609,1.88,38.59568518765532,0.0,48.553371966070394,48.05434606463,28.80556016444519,0.0,0.0,0.0,50.17439074395191,19.683799445704214,0.0,0.0,28.86957252036618,0.0,0.0,7.7272727272727275,10.321093342316816,0.0,294.37033405287383,7.4,0.0,39.36759889140843,SC
8165,0.0,2004-06-01,39.36759889140843,0.0,3.8260869565217392,1.92,11.578705556296596,0.0,39.36759889140843,20.330684873497308,9.601853388148395,0.0,0.0,0.0,11.578705556296596,39.36759889140843,0.0,10.498026371042247,49.86562526245067,0.0,0.0,2.0,10.321093342316816,0.0,269.5439203375712,5.7,0.0,30.18182581674646,SC
8166,0.0,2004-07-01,39.36759889140843,1.875,1.8695652173913044,0.0,30.876548150124254,0.0,28.86957252036618,9.241220397044232,9.601853388148395,0.0,0.0,0.0,30.876548150124254,9.185773074661967,0.0,0.0,48.553371966070394,0.0,0.0,0.0,10.321093342316816,0.0,216.34446237620847,7.4,0.0,78.73519778281685,SC
8167,0.0,2004-08-01,7.873519778281685,6.25,1.565217391304348,3.2,34.736116668889785,0.0,32.80633240950702,40.661369746994616,25.604942368395726,0.0,0.0,0.0,15.438274075062127,7.873519778281685,1.6216216216216217,7.873519778281685,40.679852187788704,0.0,0.0,4.909090909090909,0.0,0.0,273.0905508683287,4.7,0.0,7.873519778281685,SC
8168,7.953050281092612,2004-09-01,30.18182581674646,5.75,2.9130434782608696,0.0,77.19137037531064,0.0,30.18182581674646,14.785952635270771,6.4012355920989314,0.0,1.492537313432836,0.0,7.7191370375310635,30.18182581674646,0.0,7.873519778281685,30.18182581674646,0.0,1.4736842105263157,6.090909090909091,0.0,0.0,198.61130972242088,5.8,0.0,60.36365163349292,SC
8169,0.0,2004-10-01,15.74703955656337,1.5,0.0,1.56,200.69756297580764,0.0,23.620559334845055,31.420149349950385,25.604942368395726,0.0,0.0,1.58,7.7191370375310635,23.620559334845055,0.0,23.620559334845055,56.426891744352076,0.0,1.5789473684210527,1.6363636363636365,0.0,0.0,145.41185176105816,9.2,0.0,64.30041152263377,SC
8170,7.953050281092612,2004-11-01,24.932812631225335,4.8125,3.217391304347826,1.64,158.2423092693868,0.0,34.118585705887305,33.268393429359236,32.006177960494654,0.0,0.0,0.0,27.016979631358723,59.05139833711264,0.0,7.873519778281685,34.118585705887305,0.0,1.631578947368421,0.0,33.91216383904097,0.0,315.6501172374189,8.0,0.0,59.05139833711264,SC
8171,0.0,2004-12-01,7.873519778281685,1.5,1.5217391304347827,0.0,23.15741111259319,0.0,80.04745107919713,48.05434606463,16.003088980247327,0.0,0.0,0.0,15.438274075062127,15.74703955656337,0.0,15.74703955656337,15.74703955656337,0.0,1.5789473684210527,3.1818181818181817,56.02879242971986,0.0,159.5983738840882,1.5,0.0,39.36759889140843,SC
8172,0.0,2005-01-01,32.80633240950702,3.75,1.2608695652173914,2.56,19.29784259382766,0.0,39.36759889140843,33.268393429359236,19.20370677629679,0.0,0.0,1.28,34.736116668889785,13.12253296380281,0.0,13.12253296380281,39.36759889140843,0.0,1.3157894736842106,6.545454545454546,66.34988577203667,0.0,234.07761502999605,7.5,0.0,86.60871756109854,SC
8173,0.0,2005-02-01,13.12253296380281,2.625,0.0,0.0,15.438274075062127,0.0,48.553371966070394,12.937708555861922,28.80556016444519,0.0,0.0,0.0,54.033959262717445,27.557319223985896,0.0,55.11463844797179,40.679852187788704,0.0,4.052631578947368,6.818181818181818,13.269977154407334,0.0,202.1579402531784,3.9,0.0,48.553371966070394,SC
8174,0.0,2005-03-01,18.371546149323933,2.3125,1.173913043478261,2.36,11.578705556296596,0.0,55.11463844797179,12.937708555861922,67.21297371703878,0.0,1.1940298507462686,0.0,173.68058334444893,36.743092298647866,1.1891891891891893,0.0,48.553371966070394,0.0,1.2105263157894737,3.6363636363636362,0.0,0.0,276.6371813990862,9.3,0.0,66.92491811539432,SC
8175,0.0,2005-04-01,27.557319223985896,2.5625,2.608695652173913,0.0,34.736116668889785,0.0,47.24111866969011,53.59907830285654,80.01544490123663,0.0,0.0,0.0,61.75309630024851,13.12253296380281,0.0,6.561266481901405,40.679852187788704,0.0,0.0,2.727272727272727,13.269977154407334,0.0,212.79783184545096,3.9,0.0,48.553371966070394,SC
8176,0.0,2005-05-01,26.24506592760562,2.4375,0.0,0.0,38.59568518765532,0.0,57.73914504073236,31.420149349950385,19.20370677629679,0.0,0.0,0.0,38.59568518765532,32.80633240950702,0.0,0.0,32.80633240950702,0.0,0.0,1.2727272727272727,5.8977676241810375,0.0,195.06467919166337,4.9,0.0,32.80633240950702,SC
8177,0.0,2005-06-01,13.12253296380281,2.5625,1.3043478260869565,0.0,11.578705556296596,0.0,53.802385151591515,20.330684873497308,6.4012355920989314,0.0,0.0,0.0,15.438274075062127,13.12253296380281,0.0,0.0,73.48618459729573,0.0,2.6315789473684212,4.0,0.0,0.0,255.35739821454115,7.7,0.0,26.24506592760562,SC
8178,7.953050281092612,2005-07-01,39.36759889140843,0.0,2.5217391304347827,0.0,7.7191370375310635,0.0,19.683799445704214,25.875417111723845,12.802471184197863,0.0,0.0,0.0,11.578705556296596,45.928865373309826,0.0,6.561266481901405,45.928865373309826,0.0,3.8421052631578947,7.818181818181818,0.0,0.0,336.929900421964,3.7,0.0,52.49013185521124,SC
8179,0.0,2005-08-01,40.679852187788704,3.3125,1.1304347826086956,0.0,11.578705556296596,0.0,23.620559334845055,16.634196714679618,22.404324572346262,0.0,0.0,0.0,54.033959262717445,28.86957252036618,0.0,5.2490131855211235,35.43083900226758,0.0,1.1578947368421053,2.3636363636363638,0.0,0.0,230.53098449923854,7.8,0.0,76.11069119005629,SC
8180,0.0,2005-09-01,26.24506592760562,3.0,3.0434782608695654,0.0,15.438274075062127,0.0,31.49407911312674,36.96488158817693,25.604942368395726,0.0,0.0,1.02,38.59568518765532,36.743092298647866,2.081081081081081,5.2490131855211235,41.99210548416899,0.0,1.0526315789473684,2.090909090909091,5.8977676241810375,0.0,163.14500441484572,6.0,0.0,47.24111866969011,SC
