date,haircut,isPartial,State
2015-02-01,51,False,MD
2015-03-01,52,False,MD
2015-04-01,48,False,MD
2015-05-01,42,False,MD
2015-06-01,61,False,MD
2015-07-01,53,False,MD
2015-08-01,52,False,MD
2015-09-01,48,False,MD
2015-10-01,60,False,MD
2015-11-01,58,False,MD
2015-12-01,49,False,MD
2016-01-01,51,False,MD
2016-02-01,52,False,MD
2016-03-01,53,False,MD
2016-04-01,57,False,MD
2016-05-01,49,False,MD
2016-06-01,56,False,MD
2016-07-01,59,False,MD
2016-08-01,60,False,MD
2016-09-01,47,False,MD
2016-10-01,52,False,MD
2016-11-01,45,False,MD
2016-12-01,65,False,MD
2017-01-01,55,False,MD
2017-02-01,59,False,MD
2017-03-01,53,False,MD
2017-04-01,58,False,MD
2017-05-01,51,False,MD
2017-06-01,61,False,MD
2017-07-01,58,False,MD
2017-08-01,59,False,MD
2017-09-01,64,False,MD
2017-10-01,49,False,MD
2017-11-01,61,False,MD
2017-12-01,62,False,MD
2018-01-01,47,False,MD
2018-02-01,65,False,MD
2018-03-01,60,False,MD
2018-04-01,52,False,MD
2018-05-01,56,False,MD
2018-06-01,66,False,MD
2018-07-01,61,False,MD
2018-08-01,65,False,MD
2018-09-01,54,False,MD
2018-10-01,59,False,MD
2018-11-01,52,False,MD
2018-12-01,62,False,MD
2019-01-01,51,False,MD
2019-02-01,55,False,MD
2019-03-01,44,False,MD
2019-04-01,62,False,MD
2019-05-01,55,False,MD
2019-06-01,54,False,MD
2019-07-01,57,False,MD
2019-08-01,60,False,MD
2019-09-01,59,False,MD
2019-10-01,62,False,MD
2019-11-01,46,False,MD
2019-12-01,40,False,MD
2020-01-01,51,False,MD
2008-01-01,32,False,MA
2008-02-01,36,False,MA
2008-03-01,22,False,MA
2008-04-01,19,False,MA
2008-05-01,38,False,MA
2008-06-01,34,False,MA
2008-07-01,38,False,MA
2008-08-01,41,False,MA
2008-09-01,37,False,MA
2008-10-01,26,False,MA
2008-11-01,41,False,MA
2008-12-01,27,False,MA
2009-01-01,37,False,MA
2009-02-01,34,False,MA
2009-03-01,34,False,MA
2009-04-01,34,False,MA
2009-05-01,28,False,MA
2009-06-01,39,False,MA
2009-07-01,31,False,MA
2009-08-01,40,False,MA
2009-09-01,40,False,MA
2009-10-01,31,False,MA
2009-11-01,44,False,MA
2009-12-01,36,False,MA
2010-01-01,37,False,MA
2010-02-01,39,False,MA
2010-03-01,32,False,MA
2010-04-01,34,False,MA
2010-05-01,36,False,MA
2010-06-01,50,False,MA
2010-07-01,31,False,MA
2010-08-01,45,False,MA
2010-09-01,38,False,MA
2010-10-01,32,False,MA
2010-11-01,34,False,MA
2010-12-01,36,False,MA
2011-01-01,37,False,MA
2011-02-01,100,False,MA
2011-03-01,52,False,MA
2011-04-01,38,False,MA
2011-05-01,43,False,MA
2011-06-01,46,False,MA
2011-07-01,45,False,MA
2011-08-01,35,False,MA
2011-09-01,39,False,MA
2011-10-01,31,False,MA
2011-11-01,37,False,MA
2011-12-01,32,False,MA
2012-01-01,37,False,MA
2012-02-01,40,False,MA
2012-03-01,40,False,MA
2012-04-01,35,False,MA
2012-05-01,55,False,MA
2012-06-01,47,False,MA
2012-07-01,54,False,MA
2012-08-01,86,False,MA
2012-09-01,54,False,MA
2012-10-01,46,False,MA
2012-11-01,37,False,MA
2012-12-01,43,False,MA
2013-01-01,41,False,MA
2013-02-01,44,False,MA
2013-03-01,47,False,MA
2013-04-01,43,False,MA
2013-05-01,46,False,MA
2013-06-01,44,False,MA
2013-07-01,44,False,MA
2013-08-01,93,False,MA
2013-09-01,49,False,MA
2013-10-01,46,False,MA
2013-11-01,59,False,MA
2013-12-01,47,False,MA
2014-01-01,61,False,MA
2014-02-01,58,False,MA
2014-03-01,49,False,MA
2014-04-01,52,False,MA
2014-05-01,54,False,MA
2014-06-01,54,False,MA
2014-07-01,58,False,MA
2014-08-01,61,False,MA
2014-09-01,54,False,MA
2014-10-01,45,False,MA
2014-11-01,51,False,MA
2014-12-01,46,False,MA
2015-01-01,49,False,MA
2015-02-01,52,False,MA
2015-03-01,79,False,MA
2015-04-01,67,False,MA
2015-05-01,66,False,MA
2015-06-01,69,False,MA
2015-07-01,60,False,MA
2015-08-01,64,False,MA
2015-09-01,53,False,MA
2015-10-01,56,False,MA
2015-11-01,58,False,MA
2015-12-01,60,False,MA
2016-01-01,63,False,MA
2016-02-01,54,False,MA
2016-03-01,56,False,MA
2016-04-01,67,False,MA
2016-05-01,71,False,MA
2016-06-01,74,False,MA
2016-07-01,59,False,MA
2016-08-01,81,False,MA
2016-09-01,66,False,MA
2016-10-01,52,False,MA
2016-11-01,55,False,MA
2016-12-01,53,False,MA
2017-01-01,70,False,MA
2017-02-01,64,False,MA
2017-03-01,59,False,MA
2017-04-01,56,False,MA
2017-05-01,62,False,MA
2017-06-01,71,False,MA
2017-07-01,74,False,MA
2017-08-01,67,False,MA
2017-09-01,57,False,MA
2017-10-01,57,False,MA
2017-11-01,67,False,MA
2017-12-01,57,False,MA
2018-01-01,56,False,MA
2018-02-01,70,False,MA
2018-03-01,66,False,MA
2018-04-01,59,False,MA
2018-05-01,77,False,MA
2018-06-01,69,False,MA
2018-07-01,66,False,MA
2018-08-01,69,False,MA
2018-09-01,56,False,MA
2018-10-01,63,False,MA
2018-11-01,63,False,MA
2018-12-01,61,False,MA
2019-01-01,54,False,MA
2019-02-01,62,False,MA
2019-03-01,64,False,MA
2019-04-01,53,False,MA
2019-05-01,59,False,MA
2019-06-01,61,False,MA
2019-07-01,67,False,MA
2019-08-01,76,False,MA
2019-09-01,61,False,MA
2019-10-01,62,False,MA
2019-11-01,61,False,MA
2019-12-01,62,False,MA
2020-01-01,55,False,MA
2008-01-01,25,False,MI
2008-02-01,27,False,MI
2008-03-01,26,False,MI
2008-04-01,28,False,MI
2008-05-01,28,False,MI
2008-06-01,34,False,MI
2008-07-01,28,False,MI
2008-08-01,31,False,MI
2008-09-01,19,False,MI
2008-10-01,29,False,MI
2008-11-01,26,False,MI
2008-12-01,20,False,MI
2009-01-01,32,False,MI
2009-02-01,26,False,MI
2009-03-01,30,False,MI
2009-04-01,36,False,MI
2009-05-01,31,False,MI
2009-06-01,32,False,MI
2009-07-01,19,False,MI
2009-08-01,35,False,MI
2009-09-01,31,False,MI
2009-10-01,44,False,MI
2009-11-01,40,False,MI
2009-12-01,26,False,MI
2010-01-01,41,False,MI
2010-02-01,37,False,MI
2010-03-01,27,False,MI
2010-04-01,32,False,MI
2010-05-01,41,False,MI
2010-06-01,22,False,MI
2010-07-01,28,False,MI
2010-08-01,53,False,MI
2010-09-01,36,False,MI
2010-10-01,23,False,MI
2010-11-01,30,False,MI
2010-12-01,20,False,MI
2011-01-01,26,False,MI
2011-02-01,100,False,MI
2011-03-01,51,False,MI
2011-04-01,28,False,MI
2011-05-01,34,False,MI
2011-06-01,43,False,MI
2011-07-01,34,False,MI
2011-08-01,33,False,MI
2011-09-01,31,False,MI
2011-10-01,36,False,MI
2011-11-01,29,False,MI
2011-12-01,30,False,MI
2012-01-01,32,False,MI
2012-02-01,39,False,MI
2012-03-01,37,False,MI
2012-04-01,35,False,MI
2012-05-01,32,False,MI
2012-06-01,28,False,MI
2012-07-01,37,False,MI
2012-08-01,64,False,MI
2012-09-01,41,False,MI
2012-10-01,33,False,MI
2012-11-01,35,False,MI
2012-12-01,34,False,MI
2013-01-01,37,False,MI
2013-02-01,41,False,MI
2013-03-01,42,False,MI
2013-04-01,44,False,MI
2013-05-01,44,False,MI
2013-06-01,43,False,MI
2013-07-01,33,False,MI
2013-08-01,83,False,MI
2013-09-01,41,False,MI
2013-10-01,36,False,MI
2013-11-01,58,False,MI
2013-12-01,43,False,MI
2014-01-01,47,False,MI
2014-02-01,48,False,MI
2014-03-01,42,False,MI
2014-04-01,43,False,MI
2014-05-01,44,False,MI
2014-06-01,50,False,MI
2014-07-01,54,False,MI
2014-08-01,44,False,MI
2014-09-01,46,False,MI
2014-10-01,36,False,MI
2014-11-01,45,False,MI
2014-12-01,44,False,MI
2015-01-01,45,False,MI
2015-02-01,51,False,MI
2015-03-01,64,False,MI
2015-04-01,38,False,MI
2015-05-01,57,False,MI
2015-06-01,58,False,MI
2015-07-01,55,False,MI
2015-08-01,55,False,MI
2015-09-01,51,False,MI
2015-10-01,54,False,MI
2015-11-01,53,False,MI
2015-12-01,59,False,MI
2016-01-01,43,False,MI
2016-02-01,56,False,MI
2016-03-01,49,False,MI
2016-04-01,47,False,MI
2016-05-01,69,False,MI
2016-06-01,59,False,MI
2016-07-01,51,False,MI
2016-08-01,54,False,MI
2016-09-01,53,False,MI
2016-10-01,44,False,MI
2016-11-01,49,False,MI
2016-12-01,46,False,MI
2017-01-01,56,False,MI
2017-02-01,52,False,MI
2017-03-01,58,False,MI
2017-04-01,60,False,MI
2017-05-01,58,False,MI
2017-06-01,62,False,MI
2017-07-01,53,False,MI
2017-08-01,59,False,MI
2017-09-01,55,False,MI
2017-10-01,51,False,MI
2017-11-01,50,False,MI
2017-12-01,48,False,MI
2018-01-01,48,False,MI
2018-02-01,52,False,MI
2018-03-01,57,False,MI
2018-04-01,52,False,MI
2018-05-01,51,False,MI
2018-06-01,50,False,MI
2018-07-01,58,False,MI
2018-08-01,55,False,MI
2018-09-01,42,False,MI
2018-10-01,48,False,MI
2018-11-01,55,False,MI
2018-12-01,49,False,MI
2019-01-01,53,False,MI
2019-02-01,51,False,MI
2019-03-01,50,False,MI
2019-04-01,47,False,MI
2019-05-01,49,False,MI
2019-06-01,45,False,MI
2019-07-01,48,False,MI
2019-08-01,56,False,MI
2019-09-01,54,False,MI
2019-10-01,54,False,MI
2019-11-01,49,False,MI
2019-12-01,53,False,MI
2020-01-01,50,False,MI
2008-01-01,15,False,MN
2008-02-01,31,False,MN
2008-03-01,11,False,MN
2008-04-01,36,False,MN
2008-05-01,24,False,MN
2008-06-01,39,False,MN
2008-07-01,30,False,MN
2008-08-01,28,False,MN
2008-09-01,26,False,MN
2008-10-01,27,False,MN
2008-11-01,26,False,MN
2008-12-01,21,False,MN
2009-01-01,28,False,MN
2009-02-01,31,False,MN
2009-03-01,22,False,MN
2009-04-01,29,False,MN
2009-05-01,22,False,MN
2009-06-01,26,False,MN
2009-07-01,33,False,MN
2009-08-01,43,False,MN
2009-09-01,33,False,MN
2009-10-01,29,False,MN
2009-11-01,25,False,MN
2009-12-01,15,False,MN
2010-01-01,40,False,MN
2010-02-01,40,False,MN
2010-03-01,15,False,MN
2010-04-01,37,False,MN
2010-05-01,45,False,MN
2010-06-01,39,False,MN
2010-07-01,27,False,MN
2010-08-01,36,False,MN
2010-09-01,37,False,MN
2010-10-01,17,False,MN
2010-11-01,38,False,MN
2010-12-01,28,False,MN
2011-01-01,25,False,MN
2011-02-01,100,False,MN
2011-03-01,45,False,MN
2011-04-01,39,False,MN
2011-05-01,40,False,MN
2011-06-01,41,False,MN
2011-07-01,40,False,MN
2011-08-01,36,False,MN
2011-09-01,33,False,MN
2011-10-01,27,False,MN
2011-11-01,25,False,MN
2011-12-01,36,False,MN
2012-01-01,33,False,MN
2012-02-01,29,False,MN
2012-03-01,44,False,MN
2012-04-01,38,False,MN
2012-05-01,47,False,MN
2012-06-01,45,False,MN
2012-07-01,43,False,MN
2012-08-01,98,False,MN
2012-09-01,41,False,MN
2012-10-01,40,False,MN
2012-11-01,40,False,MN
2012-12-01,40,False,MN
2013-01-01,39,False,MN
2013-02-01,45,False,MN
2013-03-01,43,False,MN
2013-04-01,56,False,MN
2013-05-01,40,False,MN
2013-06-01,46,False,MN
2013-07-01,41,False,MN
2013-08-01,75,False,MN
2013-09-01,45,False,MN
2013-10-01,43,False,MN
2013-11-01,64,False,MN
2013-12-01,45,False,MN
2014-01-01,46,False,MN
2014-02-01,45,False,MN
2014-03-01,59,False,MN
2014-04-01,44,False,MN
2014-05-01,54,False,MN
2014-06-01,54,False,MN
2014-07-01,67,False,MN
2014-08-01,51,False,MN
2014-09-01,42,False,MN
2014-10-01,54,False,MN
2014-11-01,43,False,MN
2014-12-01,51,False,MN
2015-01-01,61,False,MN
2015-02-01,64,False,MN
2015-03-01,57,False,MN
2015-04-01,55,False,MN
2015-05-01,56,False,MN
2015-06-01,53,False,MN
2015-07-01,49,False,MN
2015-08-01,62,False,MN
2015-09-01,51,False,MN
2015-10-01,47,False,MN
2015-11-01,46,False,MN
2015-12-01,49,False,MN
2016-01-01,53,False,MN
2016-02-01,59,False,MN
2016-03-01,61,False,MN
2016-04-01,54,False,MN
2016-05-01,66,False,MN
2016-06-01,65,False,MN
2016-07-01,59,False,MN
2016-08-01,69,False,MN
2016-09-01,56,False,MN
2016-10-01,61,False,MN
2016-11-01,58,False,MN
2016-12-01,56,False,MN
2017-01-01,52,False,MN
2017-02-01,67,False,MN
2017-03-01,61,False,MN
2017-04-01,71,False,MN
2017-05-01,61,False,MN
2017-06-01,66,False,MN
2017-07-01,68,False,MN
2017-08-01,61,False,MN
2017-09-01,65,False,MN
2017-10-01,59,False,MN
2017-11-01,55,False,MN
2017-12-01,65,False,MN
2018-01-01,63,False,MN
2018-02-01,74,False,MN
2018-03-01,59,False,MN
2018-04-01,56,False,MN
2018-05-01,65,False,MN
2018-06-01,64,False,MN
2018-07-01,64,False,MN
2018-08-01,65,False,MN
2018-09-01,69,False,MN
2018-10-01,70,False,MN
2018-11-01,63,False,MN
2018-12-01,57,False,MN
2019-01-01,62,False,MN
2019-02-01,60,False,MN
2019-03-01,71,False,MN
2019-04-01,58,False,MN
2019-05-01,60,False,MN
2019-06-01,71,False,MN
2019-07-01,77,False,MN
2019-08-01,73,False,MN
2019-09-01,58,False,MN
2019-10-01,58,False,MN
2019-11-01,61,False,MN
2019-12-01,63,False,MN
2020-01-01,59,False,MN
2008-01-01,32,False,MS
2008-02-01,32,False,MS
2008-03-01,43,False,MS
2008-04-01,20,False,MS
2008-05-01,51,False,MS
2008-06-01,77,False,MS
2008-07-01,61,False,MS
2008-08-01,19,False,MS
2008-09-01,37,False,MS
2008-10-01,34,False,MS
2008-11-01,38,False,MS
2008-12-01,28,False,MS
2009-01-01,61,False,MS
2009-02-01,37,False,MS
2009-03-01,50,False,MS
2009-04-01,34,False,MS
2009-05-01,27,False,MS
2009-06-01,38,False,MS
2009-07-01,53,False,MS
2009-08-01,34,False,MS
2009-09-01,48,False,MS
2009-10-01,54,False,MS
2009-11-01,16,False,MS
2009-12-01,83,False,MS
2010-01-01,38,False,MS
2010-02-01,31,False,MS
2010-03-01,53,False,MS
2010-04-01,62,False,MS
2010-05-01,60,False,MS
2010-06-01,91,False,MS
2010-07-01,70,False,MS
2010-08-01,66,False,MS
2010-09-01,29,False,MS
2010-10-01,56,False,MS
2010-11-01,54,False,MS
2010-12-01,41,False,MS
2011-01-01,68,False,MS
2011-02-01,70,False,MS
2011-03-01,74,False,MS
2011-04-01,51,False,MS
2011-05-01,37,False,MS
2011-06-01,33,False,MS
2011-07-01,37,False,MS
2011-08-01,47,False,MS
2011-09-01,50,False,MS
2011-10-01,51,False,MS
2011-11-01,25,False,MS
2011-12-01,38,False,MS
2012-01-01,53,False,MS
2012-02-01,50,False,MS
2012-03-01,29,False,MS
2012-04-01,71,False,MS
2012-05-01,58,False,MS
2012-06-01,36,False,MS
2012-07-01,55,False,MS
2012-08-01,99,False,MS
2012-09-01,87,False,MS
2012-10-01,56,False,MS
2012-11-01,50,False,MS
2012-12-01,70,False,MS
2013-01-01,37,False,MS
2013-02-01,58,False,MS
2013-03-01,34,False,MS
2013-04-01,47,False,MS
2013-05-01,53,False,MS
2013-06-01,66,False,MS
2013-07-01,60,False,MS
2013-08-01,100,False,MS
2013-09-01,54,False,MS
2013-10-01,49,False,MS
2013-11-01,78,False,MS
2013-12-01,55,False,MS
2014-01-01,56,False,MS
2014-02-01,78,False,MS
2014-03-01,46,False,MS
2014-04-01,59,False,MS
2014-05-01,67,False,MS
2014-06-01,70,False,MS
2014-07-01,77,False,MS
2014-08-01,47,False,MS
2014-09-01,60,False,MS
2014-10-01,54,False,MS
2014-11-01,54,False,MS
2014-12-01,58,False,MS
2015-01-01,97,False,MS
2015-02-01,83,False,MS
2015-03-01,82,False,MS
2015-04-01,81,False,MS
2015-05-01,86,False,MS
2015-06-01,41,False,MS
2015-07-01,79,False,MS
2015-08-01,77,False,MS
2015-09-01,60,False,MS
2015-10-01,77,False,MS
2015-11-01,78,False,MS
2015-12-01,76,False,MS
2016-01-01,60,False,MS
2016-02-01,60,False,MS
2016-03-01,63,False,MS
2016-04-01,56,False,MS
2016-05-01,90,False,MS
2016-06-01,76,False,MS
2016-07-01,84,False,MS
2016-08-01,77,False,MS
2016-09-01,61,False,MS
2016-10-01,64,False,MS
2016-11-01,67,False,MS
2016-12-01,64,False,MS
2017-01-01,68,False,MS
2017-02-01,64,False,MS
2017-03-01,75,False,MS
2017-04-01,74,False,MS
2017-05-01,70,False,MS
2017-06-01,83,False,MS
2017-07-01,81,False,MS
2017-08-01,77,False,MS
2017-09-01,65,False,MS
2017-10-01,74,False,MS
2017-11-01,51,False,MS
2017-12-01,54,False,MS
2018-01-01,81,False,MS
2018-02-01,63,False,MS
2018-03-01,70,False,MS
2018-04-01,57,False,MS
2018-05-01,70,False,MS
2018-06-01,90,False,MS
2018-07-01,61,False,MS
2018-08-01,82,False,MS
2018-09-01,56,False,MS
2018-10-01,72,False,MS
2018-11-01,54,False,MS
2018-12-01,50,False,MS
2019-01-01,76,False,MS
2019-02-01,65,False,MS
2019-03-01,71,False,MS
2019-04-01,65,False,MS
2019-05-01,71,False,MS
2019-06-01,80,False,MS
2019-07-01,87,False,MS
2019-08-01,66,False,MS
2019-09-01,55,False,MS
2019-10-01,63,False,MS
2019-11-01,63,False,MS
2019-12-01,47,False,MS
2020-01-01,73,False,MS
2008-01-01,38,False,MO
2008-02-01,61,False,MO
2008-03-01,36,False,MO
2008-04-01,41,False,MO
2008-05-01,51,False,MO
2008-06-01,33,False,MO
2008-07-01,34,False,MO
2008-08-01,40,False,MO
2008-09-01,21,False,MO
2008-10-01,27,False,MO
2008-11-01,25,False,MO
2008-12-01,31,False,MO
2009-01-01,37,False,MO
2009-02-01,30,False,MO
2009-03-01,30,False,MO
2009-04-01,39,False,MO
2009-05-01,44,False,MO
2009-06-01,49,False,MO
2009-07-01,41,False,MO
2009-08-01,40,False,MO
2009-09-01,29,False,MO
2009-10-01,45,False,MO
2009-11-01,36,False,MO
2009-12-01,33,False,MO
2010-01-01,43,False,MO
2010-02-01,35,False,MO
2010-03-01,55,False,MO
2010-04-01,52,False,MO
2010-05-01,57,False,MO
2010-06-01,56,False,MO
2010-07-01,63,False,MO
2010-08-01,61,False,MO
2010-09-01,42,False,MO
2010-10-01,51,False,MO
2010-11-01,44,False,MO
2010-12-01,44,False,MO
2011-01-01,46,False,MO
2011-02-01,100,False,MO
2011-03-01,44,False,MO
2011-04-01,47,False,MO
2011-05-01,40,False,MO
2011-06-01,45,False,MO
2011-07-01,43,False,MO
2011-08-01,36,False,MO
2011-09-01,39,False,MO
2011-10-01,40,False,MO
2011-11-01,24,False,MO
2011-12-01,40,False,MO
2012-01-01,33,False,MO
2012-02-01,50,False,MO
2012-03-01,51,False,MO
2012-04-01,43,False,MO
2012-05-01,45,False,MO
2012-06-01,53,False,MO
2012-07-01,53,False,MO
2012-08-01,92,False,MO
2012-09-01,60,False,MO
2012-10-01,43,False,MO
2012-11-01,56,False,MO
2012-12-01,48,False,MO
2013-01-01,59,False,MO
2013-02-01,47,False,MO
2013-03-01,51,False,MO
2013-04-01,53,False,MO
2013-05-01,55,False,MO
2013-06-01,50,False,MO
2013-07-01,47,False,MO
2013-08-01,92,False,MO
2013-09-01,63,False,MO
2013-10-01,61,False,MO
2013-11-01,69,False,MO
2013-12-01,74,False,MO
2014-01-01,63,False,MO
2014-02-01,68,False,MO
2014-03-01,54,False,MO
2014-04-01,68,False,MO
2014-05-01,69,False,MO
2014-06-01,73,False,MO
2014-07-01,77,False,MO
2014-08-01,65,False,MO
2014-09-01,48,False,MO
2014-10-01,58,False,MO
2014-11-01,52,False,MO
2014-12-01,52,False,MO
2015-01-01,78,False,MO
2015-02-01,68,False,MO
2015-03-01,77,False,MO
2015-04-01,65,False,MO
2015-05-01,81,False,MO
2015-06-01,79,False,MO
2015-07-01,73,False,MO
2015-08-01,67,False,MO
2015-09-01,68,False,MO
2015-10-01,75,False,MO
2015-11-01,66,False,MO
2015-12-01,61,False,MO
2016-01-01,72,False,MO
2016-02-01,70,False,MO
2016-03-01,68,False,MO
2016-04-01,72,False,MO
2016-05-01,85,False,MO
2016-06-01,77,False,MO
2016-07-01,78,False,MO
2016-08-01,70,False,MO
2016-09-01,65,False,MO
2016-10-01,64,False,MO
2016-11-01,53,False,MO
2016-12-01,68,False,MO
2017-01-01,68,False,MO
2017-02-01,78,False,MO
2017-03-01,76,False,MO
2017-04-01,66,False,MO
2017-05-01,82,False,MO
2017-06-01,89,False,MO
2017-07-01,82,False,MO
2017-08-01,81,False,MO
2017-09-01,74,False,MO
2017-10-01,74,False,MO
2017-11-01,68,False,MO
2017-12-01,57,False,MO
2018-01-01,67,False,MO
2018-02-01,71,False,MO
2018-03-01,74,False,MO
2018-04-01,72,False,MO
2018-05-01,77,False,MO
2018-06-01,69,False,MO
2018-07-01,83,False,MO
2018-08-01,83,False,MO
2018-09-01,62,False,MO
2018-10-01,74,False,MO
2018-11-01,68,False,MO
2018-12-01,69,False,MO
2019-01-01,60,False,MO
2019-02-01,68,False,MO
2019-03-01,70,False,MO
2019-04-01,82,False,MO
2019-05-01,79,False,MO
2019-06-01,80,False,MO
2019-07-01,85,False,MO
2019-08-01,70,False,MO
2019-09-01,78,False,MO
2019-10-01,63,False,MO
2019-11-01,78,False,MO
2019-12-01,72,False,MO
2020-01-01,65,False,MO
2008-01-01,28,False,MT
2008-02-01,14,False,MT
2008-03-01,28,False,MT
2008-04-01,13,False,MT
2008-05-01,15,False,MT
2008-06-01,16,False,MT
2008-07-01,0,False,MT
2008-08-01,0,False,MT
2008-09-01,0,False,MT
2008-10-01,50,False,MT
2008-11-01,41,False,MT
2008-12-01,41,False,MT
2009-01-01,0,False,MT
2009-02-01,14,False,MT
2009-03-01,25,False,MT
2009-04-01,0,False,MT
2009-05-01,15,False,MT
2009-06-01,0,False,MT
2009-07-01,61,False,MT
2009-08-01,0,False,MT
2009-09-01,0,False,MT
2009-10-01,42,False,MT
2009-11-01,29,False,MT
2009-12-01,28,False,MT
2010-01-01,69,False,MT
2010-02-01,41,False,MT
2010-03-01,13,False,MT
2010-04-01,27,False,MT
2010-05-01,15,False,MT
2010-06-01,16,False,MT
2010-07-01,16,False,MT
2010-08-01,30,False,MT
2010-09-01,14,False,MT
2010-10-01,14,False,MT
2010-11-01,26,False,MT
2010-12-01,0,False,MT
2011-01-01,35,False,MT
2011-02-01,100,False,MT
2011-03-01,17,False,MT
2011-04-01,30,False,MT
2011-05-01,0,False,MT
2011-06-01,47,False,MT
2011-07-01,47,False,MT
2011-08-01,37,False,MT
2011-09-01,18,False,MT
2011-10-01,17,False,MT
2011-11-01,18,False,MT
2011-12-01,11,False,MT
2012-01-01,34,False,MT
2012-02-01,41,False,MT
2012-03-01,25,False,MT
2012-04-01,5,False,MT
2012-05-01,11,False,MT
2012-06-01,45,False,MT
2012-07-01,33,False,MT
2012-08-01,47,False,MT
2012-09-01,25,False,MT
2012-10-01,32,False,MT
2012-11-01,51,False,MT
2012-12-01,19,False,MT
2013-01-01,26,False,MT
2013-02-01,23,False,MT
2013-03-01,17,False,MT
2013-04-01,42,False,MT
2013-05-01,26,False,MT
2013-06-01,33,False,MT
2013-07-01,44,False,MT
2013-08-01,77,False,MT
2013-09-01,21,False,MT
2013-10-01,24,False,MT
2013-11-01,65,False,MT
2013-12-01,35,False,MT
2014-01-01,22,False,MT
2014-02-01,20,False,MT
2014-03-01,33,False,MT
2014-04-01,15,False,MT
2014-05-01,13,False,MT
2014-06-01,38,False,MT
2014-07-01,48,False,MT
2014-08-01,26,False,MT
2014-09-01,29,False,MT
2014-10-01,36,False,MT
2014-11-01,32,False,MT
2014-12-01,32,False,MT
2015-01-01,54,False,MT
2015-02-01,25,False,MT
2015-03-01,23,False,MT
2015-04-01,50,False,MT
2015-05-01,30,False,MT
2015-06-01,45,False,MT
2015-07-01,57,False,MT
2015-08-01,36,False,MT
2015-09-01,21,False,MT
2015-10-01,44,False,MT
2015-11-01,51,False,MT
2015-12-01,23,False,MT
2016-01-01,28,False,MT
2016-02-01,61,False,MT
2016-03-01,30,False,MT
2016-04-01,43,False,MT
2016-05-01,72,False,MT
2016-06-01,63,False,MT
2016-07-01,42,False,MT
2016-08-01,48,False,MT
2016-09-01,33,False,MT
2016-10-01,45,False,MT
2016-11-01,42,False,MT
2016-12-01,31,False,MT
2017-01-01,43,False,MT
2017-02-01,49,False,MT
2017-03-01,54,False,MT
2017-04-01,30,False,MT
2017-05-01,50,False,MT
2017-06-01,55,False,MT
2017-07-01,47,False,MT
2017-08-01,62,False,MT
2017-09-01,41,False,MT
2017-10-01,40,False,MT
2017-11-01,48,False,MT
2017-12-01,26,False,MT
2018-01-01,46,False,MT
2018-02-01,52,False,MT
2018-03-01,47,False,MT
2018-04-01,51,False,MT
2018-05-01,74,False,MT
2018-06-01,45,False,MT
2018-07-01,43,False,MT
2018-08-01,72,False,MT
2018-09-01,47,False,MT
2018-10-01,41,False,MT
2018-11-01,48,False,MT
2018-12-01,39,False,MT
2019-01-01,32,False,MT
2019-02-01,56,False,MT
2019-03-01,48,False,MT
2019-04-01,50,False,MT
2019-05-01,41,False,MT
2019-06-01,50,False,MT
2019-07-01,69,False,MT
2019-08-01,65,False,MT
2019-09-01,49,False,MT
2019-10-01,49,False,MT
2019-11-01,51,False,MT
2019-12-01,38,False,MT
2020-01-01,50,False,MT
2008-01-01,23,False,NE
2008-02-01,12,False,NE
2008-03-01,17,False,NE
2008-04-01,17,False,NE
2008-05-01,12,False,NE
2008-06-01,40,False,NE
2008-07-01,44,False,NE
2008-08-01,37,False,NE
2008-09-01,23,False,NE
2008-10-01,0,False,NE
2008-11-01,17,False,NE
2008-12-01,16,False,NE
2009-01-01,37,False,NE
2009-02-01,27,False,NE
2009-03-01,15,False,NE
2009-04-01,20,False,NE
2009-05-01,11,False,NE
2009-06-01,11,False,NE
2009-07-01,6,False,NE
2009-08-01,6,False,NE
2009-09-01,16,False,NE
2009-10-01,35,False,NE
2009-11-01,21,False,NE
2009-12-01,5,False,NE
2010-01-01,24,False,NE
2010-02-01,30,False,NE
2010-03-01,22,False,NE
2010-04-01,14,False,NE
2010-05-01,32,False,NE
2010-06-01,17,False,NE
2010-07-01,34,False,NE
2010-08-01,10,False,NE
2010-09-01,24,False,NE
2010-10-01,24,False,NE
2010-11-01,9,False,NE
2010-12-01,31,False,NE
2011-01-01,29,False,NE
2011-02-01,100,False,NE
2011-03-01,49,False,NE
2011-04-01,28,False,NE
2011-05-01,26,False,NE
2011-06-01,44,False,NE
2011-07-01,40,False,NE
2011-08-01,24,False,NE
2011-09-01,28,False,NE
2011-10-01,31,False,NE
2011-11-01,18,False,NE
2011-12-01,32,False,NE
2012-01-01,34,False,NE
2012-02-01,39,False,NE
2012-03-01,11,False,NE
2012-04-01,35,False,NE
2012-05-01,40,False,NE
2012-06-01,35,False,NE
2012-07-01,25,False,NE
2012-08-01,74,False,NE
2012-09-01,36,False,NE
2012-10-01,27,False,NE
2012-11-01,24,False,NE
2012-12-01,22,False,NE
2013-01-01,38,False,NE
2013-02-01,22,False,NE
2013-03-01,25,False,NE
2013-04-01,31,False,NE
2013-05-01,43,False,NE
2013-06-01,36,False,NE
2013-07-01,29,False,NE
2013-08-01,44,False,NE
2013-09-01,26,False,NE
