date,how to write a cover letter,isPartial,State
2017-10-01,0.0,False,OH
2017-10-08,12.0,False,OH
2017-10-15,25.0,False,OH
2017-10-22,12.0,False,OH
2017-10-29,24.0,False,OH
2017-11-05,24.0,False,OH
2017-11-12,11.0,False,OH
2017-11-19,12.0,False,OH
2017-11-26,34.0,False,OH
2017-12-03,0.0,False,OH
2017-12-10,0.0,False,OH
2017-12-17,0.0,False,OH
2017-12-24,13.0,False,OH
2017-12-31,12.0,False,OH
2018-01-07,11.0,False,OH
2018-01-14,23.0,False,OH
2018-01-21,0.0,False,OH
2018-01-28,0.0,False,OH
2018-02-04,0.0,False,OH
2018-02-11,11.0,False,OH
2018-02-18,0.0,False,OH
2018-02-25,23.0,False,OH
2018-03-04,34.0,False,OH
2018-03-11,34.0,False,OH
2018-03-18,0.0,False,OH
2018-03-25,36.0,False,OH
2018-04-01,34.0,False,OH
2018-04-08,22.0,False,OH
2018-04-15,0.0,False,OH
2018-04-22,0.0,False,OH
2018-04-29,34.0,False,OH
2018-05-06,12.0,False,OH
2018-05-13,23.0,False,OH
2018-05-20,12.0,False,OH
2018-05-27,0.0,False,OH
2018-06-03,0.0,False,OH
2018-06-10,12.0,False,OH
2018-06-17,0.0,False,OH
2018-06-24,12.0,False,OH
2018-07-01,26.0,False,OH
2018-07-08,0.0,False,OH
2018-07-15,0.0,False,OH
2018-07-22,0.0,False,OH
2018-07-29,36.0,False,OH
2018-08-05,0.0,False,OH
2018-08-12,12.0,False,OH
2018-08-19,12.0,False,OH
2018-08-26,0.0,False,OH
2018-09-02,35.0,False,OH
2018-09-09,11.0,False,OH
2018-09-16,11.0,False,OH
2018-09-23,11.0,False,OH
2018-09-30,11.0,False,OH
2018-10-07,23.0,False,OH
2018-10-14,11.0,False,OH
2018-10-21,23.0,False,OH
2018-10-28,0.0,False,OH
2018-11-04,0.0,False,OH
2018-11-11,11.0,False,OH
2018-11-18,0.0,False,OH
2018-11-25,0.0,False,OH
2018-12-02,0.0,False,OH
2018-12-09,0.0,False,OH
2018-12-16,0.0,False,OH
2018-12-23,13.0,False,OH
2018-12-30,0.0,False,OH
2015-01-04,0.0,False,OK
2015-01-11,25.0,False,OK
2015-01-18,25.0,False,OK
2015-01-25,25.0,False,OK
2015-02-01,24.0,False,OK
2015-02-08,24.0,False,OK
2015-02-15,0.0,False,OK
2015-02-22,0.0,False,OK
2015-03-01,24.0,False,OK
2015-03-08,25.0,False,OK
2015-03-15,0.0,False,OK
2015-03-22,0.0,False,OK
2015-03-29,50.0,False,OK
2015-04-05,0.0,False,OK
2015-04-12,0.0,False,OK
2015-04-19,25.0,False,OK
2015-04-26,0.0,False,OK
2015-05-03,0.0,False,OK
2015-05-10,25.0,False,OK
2015-05-17,0.0,False,OK
2015-05-24,0.0,False,OK
2015-05-31,0.0,False,OK
2015-06-07,0.0,False,OK
2015-06-14,26.0,False,OK
2015-06-21,0.0,False,OK
2015-06-28,0.0,False,OK
2015-07-05,0.0,False,OK
2015-07-12,52.0,False,OK
2015-07-19,52.0,False,OK
2015-07-26,51.0,False,OK
2015-08-02,51.0,False,OK
2015-08-09,0.0,False,OK
2015-08-16,48.0,False,OK
2015-08-23,0.0,False,OK
2015-08-30,0.0,False,OK
2015-09-06,0.0,False,OK
2015-09-13,0.0,False,OK
2015-09-20,0.0,False,OK
2015-09-27,0.0,False,OK
2015-10-04,44.0,False,OK
2015-10-11,0.0,False,OK
2015-10-18,0.0,False,OK
2015-10-25,0.0,False,OK
2015-11-01,44.0,False,OK
2015-11-08,0.0,False,OK
2015-11-15,0.0,False,OK
2015-11-22,0.0,False,OK
2015-11-29,0.0,False,OK
2015-12-06,0.0,False,OK
2015-12-13,0.0,False,OK
2015-12-20,0.0,False,OK
2015-12-27,0.0,False,OK
2016-01-03,100.0,False,OK
2016-01-10,0.0,False,OK
2016-01-17,32.0,False,OK
2016-01-24,0.0,False,OK
2016-01-31,0.0,False,OK
2016-02-07,63.0,False,OK
2016-02-14,0.0,False,OK
2016-02-21,0.0,False,OK
2016-02-28,31.0,False,OK
2016-03-06,0.0,False,OK
2016-03-13,0.0,False,OK
2016-03-20,32.0,False,OK
2016-03-27,0.0,False,OK
2016-04-03,0.0,False,OK
2016-04-10,32.0,False,OK
2016-04-17,0.0,False,OK
2016-04-24,0.0,False,OK
2016-05-01,0.0,False,OK
2016-05-08,0.0,False,OK
2016-05-15,0.0,False,OK
2016-05-22,34.0,False,OK
2016-05-29,0.0,False,OK
2016-06-05,35.0,False,OK
2016-06-12,0.0,False,OK
2016-06-19,35.0,False,OK
2016-06-26,0.0,False,OK
2016-07-03,0.0,False,OK
2016-07-10,0.0,False,OK
2016-07-17,67.0,False,OK
2016-07-24,0.0,False,OK
2016-07-31,0.0,False,OK
2016-08-07,35.0,False,OK
2016-08-14,0.0,False,OK
2016-08-21,0.0,False,OK
2016-08-28,0.0,False,OK
2016-09-04,0.0,False,OK
2016-09-11,0.0,False,OK
2016-09-18,0.0,False,OK
2016-09-25,0.0,False,OK
2016-10-02,0.0,False,OK
2016-10-09,32.0,False,OK
2016-10-16,0.0,False,OK
2016-10-23,0.0,False,OK
2016-10-30,32.0,False,OK
2016-11-06,0.0,False,OK
2016-11-13,31.0,False,OK
2016-11-20,0.0,False,OK
2016-11-27,0.0,False,OK
2016-12-04,0.0,False,OK
2016-12-11,30.0,False,OK
2016-12-18,0.0,False,OK
2016-12-25,0.0,False,OK
2017-01-01,0.0,False,OK
2017-01-08,0.0,False,OK
2017-01-15,0.0,False,OK
2017-01-22,29.0,False,OK
2017-01-29,0.0,False,OK
2017-02-05,29.0,False,OK
2017-02-12,0.0,False,OK
2017-02-19,0.0,False,OK
2017-02-26,0.0,False,OK
2017-03-05,27.0,False,OK
2017-03-12,0.0,False,OK
2017-03-19,28.0,False,OK
2017-03-26,56.0,False,OK
2017-04-02,56.0,False,OK
2017-04-09,57.0,False,OK
2017-04-16,0.0,False,OK
2017-04-23,29.0,False,OK
2017-04-30,0.0,False,OK
2017-05-07,30.0,False,OK
2017-05-14,0.0,False,OK
2017-05-21,0.0,False,OK
2017-05-28,33.0,False,OK
2017-06-04,0.0,False,OK
2017-06-11,63.0,False,OK
2017-06-18,0.0,False,OK
2017-06-25,0.0,False,OK
2017-07-02,0.0,False,OK
2017-07-09,0.0,False,OK
2017-07-16,0.0,False,OK
2017-07-23,0.0,False,OK
2017-07-30,31.0,False,OK
2017-08-06,30.0,False,OK
2017-08-13,30.0,False,OK
2017-08-20,0.0,False,OK
2017-08-27,0.0,False,OK
2017-09-03,0.0,False,OK
2017-09-10,56.0,False,OK
2017-09-17,0.0,False,OK
2017-09-24,0.0,False,OK
2017-10-01,0.0,False,OK
2017-10-08,0.0,False,OK
2017-10-15,29.0,False,OK
2017-10-22,0.0,False,OK
2017-10-29,0.0,False,OK
2017-11-05,0.0,False,OK
2017-11-12,0.0,False,OK
2017-11-19,0.0,False,OK
2017-11-26,26.0,False,OK
2017-12-03,0.0,False,OK
2017-12-10,0.0,False,OK
2017-12-17,0.0,False,OK
2017-12-24,30.0,False,OK
2017-12-31,0.0,False,OK
2018-01-07,0.0,False,OK
2018-01-14,0.0,False,OK
2018-01-21,0.0,False,OK
2018-01-28,0.0,False,OK
2018-02-04,0.0,False,OK
2018-02-11,25.0,False,OK
2018-02-18,0.0,False,OK
2018-02-25,25.0,False,OK
2018-03-04,0.0,False,OK
2018-03-11,25.0,False,OK
2018-03-18,0.0,False,OK
2018-03-25,0.0,False,OK
2018-04-01,0.0,False,OK
2018-04-08,0.0,False,OK
2018-04-15,0.0,False,OK
2018-04-22,0.0,False,OK
2018-04-29,0.0,False,OK
2018-05-06,27.0,False,OK
2018-05-13,55.0,False,OK
2018-05-20,0.0,False,OK
2018-05-27,0.0,False,OK
2018-06-03,0.0,False,OK
2018-06-10,27.0,False,OK
2018-06-17,0.0,False,OK
2018-06-24,0.0,False,OK
2018-07-01,0.0,False,OK
2018-07-08,0.0,False,OK
2018-07-15,0.0,False,OK
2018-07-22,0.0,False,OK
2018-07-29,0.0,False,OK
2018-08-05,0.0,False,OK
2018-08-12,0.0,False,OK
2018-08-19,0.0,False,OK
2018-08-26,0.0,False,OK
2018-09-02,26.0,False,OK
2018-09-09,26.0,False,OK
2018-09-16,0.0,False,OK
2018-09-23,0.0,False,OK
2018-09-30,0.0,False,OK
2018-10-07,0.0,False,OK
2018-10-14,0.0,False,OK
2018-10-21,26.0,False,OK
2018-10-28,0.0,False,OK
2018-11-04,0.0,False,OK
2018-11-11,0.0,False,OK
2018-11-18,0.0,False,OK
2018-11-25,0.0,False,OK
2018-12-02,0.0,False,OK
2018-12-09,0.0,False,OK
2018-12-16,0.0,False,OK
2018-12-23,0.0,False,OK
2018-12-30,0.0,False,OK
2015-01-04,18.0,False,OR
2015-01-11,18.0,False,OR
2015-01-18,18.0,False,OR
2015-01-25,0.0,False,OR
2015-02-01,53.0,False,OR
2015-02-08,18.0,False,OR
2015-02-15,19.0,False,OR
2015-02-22,36.0,False,OR
2015-03-01,18.0,False,OR
2015-03-08,18.0,False,OR
2015-03-15,37.0,False,OR
2015-03-22,22.0,False,OR
2015-03-29,0.0,False,OR
2015-04-05,36.0,False,OR
2015-04-12,36.0,False,OR
2015-04-19,0.0,False,OR
2015-04-26,60.0,False,OR
2015-05-03,22.0,False,OR
2015-05-10,24.0,False,OR
2015-05-17,28.0,False,OR
2015-05-24,0.0,False,OR
2015-05-31,0.0,False,OR
2015-06-07,34.0,False,OR
2015-06-14,35.0,False,OR
2015-06-21,34.0,False,OR
2015-06-28,0.0,False,OR
2015-07-05,34.0,False,OR
2015-07-12,0.0,False,OR
2015-07-19,0.0,False,OR
2015-07-26,0.0,False,OR
2015-08-02,35.0,False,OR
2015-08-09,0.0,False,OR
2015-08-16,0.0,False,OR
2015-08-23,0.0,False,OR
2015-08-30,31.0,False,OR
2015-09-06,0.0,False,OR
2015-09-13,0.0,False,OR
2015-09-20,30.0,False,OR
2015-09-27,30.0,False,OR
2015-10-04,30.0,False,OR
2015-10-11,0.0,False,OR
2015-10-18,100.0,False,OR
2015-10-25,0.0,False,OR
2015-11-01,66.0,False,OR
2015-11-08,0.0,False,OR
2015-11-15,0.0,False,OR
2015-11-22,72.0,False,OR
2015-11-29,0.0,False,OR
2015-12-06,0.0,False,OR
2015-12-13,34.0,False,OR
2015-12-20,0.0,False,OR
2015-12-27,34.0,False,OR
2016-01-03,0.0,False,OR
2016-01-10,0.0,False,OR
2016-01-17,50.0,False,OR
2016-01-24,25.0,False,OR
2016-01-31,50.0,False,OR
2016-02-07,25.0,False,OR
2016-02-14,0.0,False,OR
2016-02-21,0.0,False,OR
2016-02-28,24.0,False,OR
2016-03-06,0.0,False,OR
2016-03-13,25.0,False,OR
2016-03-20,27.0,False,OR
2016-03-27,26.0,False,OR
2016-04-03,0.0,False,OR
2016-04-10,53.0,False,OR
2016-04-17,51.0,False,OR
2016-04-24,0.0,False,OR
2016-05-01,0.0,False,OR
2016-05-08,0.0,False,OR
2016-05-15,0.0,False,OR
2016-05-22,0.0,False,OR
2016-05-29,0.0,False,OR
2016-06-05,27.0,False,OR
2016-06-12,28.0,False,OR
2016-06-19,0.0,False,OR
2016-06-26,0.0,False,OR
2016-07-03,0.0,False,OR
2016-07-10,0.0,False,OR
2016-07-17,26.0,False,OR
2016-07-24,78.0,False,OR
2016-07-31,0.0,False,OR
2016-08-07,0.0,False,OR
2016-08-14,0.0,False,OR
2016-08-21,27.0,False,OR
2016-08-28,0.0,False,OR
2016-09-04,0.0,False,OR
2016-09-11,0.0,False,OR
2016-09-18,22.0,False,OR
2016-09-25,25.0,False,OR
2016-10-02,0.0,False,OR
2016-10-09,0.0,False,OR
2016-10-16,0.0,False,OR
2016-10-23,25.0,False,OR
2016-10-30,0.0,False,OR
2016-11-06,24.0,False,OR
2016-11-13,0.0,False,OR
2016-11-20,0.0,False,OR
2016-11-27,0.0,False,OR
2016-12-04,22.0,False,OR
2016-12-11,68.0,False,OR
2016-12-18,0.0,False,OR
2016-12-25,0.0,False,OR
2017-01-01,0.0,False,OR
2017-01-08,22.0,False,OR
2017-01-15,0.0,False,OR
2017-01-22,67.0,False,OR
2017-01-29,22.0,False,OR
2017-02-05,22.0,False,OR
2017-02-12,22.0,False,OR
2017-02-19,22.0,False,OR
2017-02-26,64.0,False,OR
2017-03-05,22.0,False,OR
2017-03-12,21.0,False,OR
2017-03-19,23.0,False,OR
2017-03-26,47.0,False,OR
2017-04-02,46.0,False,OR
2017-04-09,23.0,False,OR
2017-04-16,22.0,False,OR
2017-04-23,22.0,False,OR
2017-04-30,46.0,False,OR
2017-05-07,69.0,False,OR
2017-05-14,24.0,False,OR
2017-05-21,0.0,False,OR
2017-05-28,48.0,False,OR
2017-06-04,0.0,False,OR
2017-06-11,48.0,False,OR
2017-06-18,0.0,False,OR
2017-06-25,50.0,False,OR
2017-07-02,51.0,False,OR
2017-07-09,49.0,False,OR
2017-07-16,0.0,False,OR
2017-07-23,0.0,False,OR
2017-07-30,0.0,False,OR
2017-08-06,22.0,False,OR
2017-08-13,0.0,False,OR
2017-08-20,0.0,False,OR
2017-08-27,0.0,False,OR
2017-09-03,0.0,False,OR
2017-09-10,22.0,False,OR
2017-09-17,21.0,False,OR
2017-09-24,0.0,False,OR
2017-10-01,22.0,False,OR
2017-10-08,0.0,False,OR
2017-10-15,0.0,False,OR
2017-10-22,41.0,False,OR
2017-10-29,0.0,False,OR
2017-11-05,0.0,False,OR
2017-11-12,21.0,False,OR
2017-11-19,0.0,False,OR
2017-11-26,61.0,False,OR
2017-12-03,0.0,False,OR
2017-12-10,0.0,False,OR
2017-12-17,0.0,False,OR
2017-12-24,23.0,False,OR
2017-12-31,22.0,False,OR
2018-01-07,21.0,False,OR
2018-01-14,0.0,False,OR
2018-01-21,21.0,False,OR
2018-01-28,0.0,False,OR
2018-02-04,0.0,False,OR
2018-02-11,0.0,False,OR
2018-02-18,40.0,False,OR
2018-02-25,20.0,False,OR
2018-03-04,0.0,False,OR
2018-03-11,42.0,False,OR
2018-03-18,21.0,False,OR
2018-03-25,46.0,False,OR
2018-04-01,21.0,False,OR
2018-04-08,21.0,False,OR
2018-04-15,21.0,False,OR
2018-04-22,0.0,False,OR
2018-04-29,42.0,False,OR
2018-05-06,21.0,False,OR
2018-05-13,44.0,False,OR
2018-05-20,22.0,False,OR
2018-05-27,21.0,False,OR
2018-06-03,0.0,False,OR
2018-06-10,0.0,False,OR
2018-06-17,0.0,False,OR
2018-06-24,0.0,False,OR
2018-07-01,0.0,False,OR
2018-07-08,0.0,False,OR
2018-07-15,0.0,False,OR
2018-07-22,0.0,False,OR
2018-07-29,24.0,False,OR
2018-08-05,0.0,False,OR
2018-08-12,0.0,False,OR
2018-08-19,25.0,False,OR
2018-08-26,0.0,False,OR
2018-09-02,0.0,False,OR
2018-09-09,49.0,False,OR
2018-09-16,0.0,False,OR
2018-09-23,0.0,False,OR
2018-09-30,24.0,False,OR
2018-10-07,0.0,False,OR
2018-10-14,0.0,False,OR
2018-10-21,0.0,False,OR
2018-10-28,24.0,False,OR
2018-11-04,23.0,False,OR
2018-11-11,24.0,False,OR
2018-11-18,0.0,False,OR
2018-11-25,46.0,False,OR
2018-12-02,24.0,False,OR
2018-12-09,0.0,False,OR
2018-12-16,0.0,False,OR
2018-12-23,27.0,False,OR
2018-12-30,0.0,False,OR
2015-01-04,43.0,False,PA
2015-01-11,45.0,False,PA
2015-01-18,12.0,False,PA
2015-01-25,11.0,False,PA
2015-02-01,0.0,False,PA
2015-02-08,10.0,False,PA
2015-02-15,42.0,False,PA
2015-02-22,21.0,False,PA
2015-03-01,32.0,False,PA
2015-03-08,22.0,False,PA
2015-03-15,21.0,False,PA
2015-03-22,35.0,False,PA
2015-03-29,33.0,False,PA
2015-04-05,11.0,False,PA
2015-04-12,22.0,False,PA
2015-04-19,53.0,False,PA
2015-04-26,11.0,False,PA
2015-05-03,11.0,False,PA
2015-05-10,11.0,False,PA
2015-05-17,11.0,False,PA
2015-05-24,67.0,False,PA
2015-05-31,22.0,False,PA
2015-06-07,34.0,False,PA
2015-06-14,34.0,False,PA
2015-06-21,13.0,False,PA
2015-06-28,16.0,False,PA
2015-07-05,16.0,False,PA
2015-07-12,16.0,False,PA
2015-07-19,47.0,False,PA
2015-07-26,15.0,False,PA
2015-08-02,80.0,False,PA
2015-08-09,31.0,False,PA
2015-08-16,16.0,False,PA
2015-08-23,15.0,False,PA
2015-08-30,0.0,False,PA
2015-09-06,45.0,False,PA
2015-09-13,57.0,False,PA
2015-09-20,100.0,False,PA
2015-09-27,14.0,False,PA
2015-10-04,57.0,False,PA
2015-10-11,0.0,False,PA
2015-10-18,27.0,False,PA
2015-10-25,27.0,False,PA
2015-11-01,13.0,False,PA
2015-11-08,27.0,False,PA
2015-11-15,54.0,False,PA
2015-11-22,0.0,False,PA
2015-11-29,13.0,False,PA
2015-12-06,0.0,False,PA
2015-12-13,14.0,False,PA
2015-12-20,0.0,False,PA
2015-12-27,0.0,False,PA
2016-01-03,52.0,False,PA
2016-01-10,41.0,False,PA
2016-01-17,10.0,False,PA
2016-01-24,21.0,False,PA
2016-01-31,20.0,False,PA
2016-02-07,20.0,False,PA
2016-02-14,39.0,False,PA
2016-02-21,20.0,False,PA
2016-02-28,20.0,False,PA
2016-03-06,21.0,False,PA
2016-03-13,40.0,False,PA
2016-03-20,32.0,False,PA
2016-03-27,51.0,False,PA
2016-04-03,29.0,False,PA
2016-04-10,41.0,False,PA
2016-04-17,10.0,False,PA
2016-04-24,0.0,False,PA
2016-05-01,10.0,False,PA
2016-05-08,0.0,False,PA
2016-05-15,21.0,False,PA
2016-05-22,32.0,False,PA
2016-05-29,0.0,False,PA
2016-06-05,0.0,False,PA
2016-06-12,11.0,False,PA
2016-06-19,0.0,False,PA
2016-06-26,0.0,False,PA
2016-07-03,11.0,False,PA
2016-07-10,0.0,False,PA
2016-07-17,23.0,False,PA
2016-07-24,11.0,False,PA
2016-07-31,11.0,False,PA
2016-08-07,0.0,False,PA
2016-08-14,12.0,False,PA
2016-08-21,23.0,False,PA
2016-08-28,22.0,False,PA
2016-09-04,0.0,False,PA
2016-09-11,51.0,False,PA
2016-09-18,10.0,False,PA
2016-09-25,10.0,False,PA
2016-10-02,41.0,False,PA
2016-10-09,21.0,False,PA
2016-10-16,0.0,False,PA
2016-10-23,0.0,False,PA
2016-10-30,20.0,False,PA
2016-11-06,10.0,False,PA
2016-11-13,10.0,False,PA
2016-11-20,0.0,False,PA
2016-11-27,9.0,False,PA
2016-12-04,9.0,False,PA
2016-12-11,19.0,False,PA
2016-12-18,0.0,False,PA
2016-12-25,10.0,False,PA
2017-01-01,19.0,False,PA
2017-01-08,48.0,False,PA
2017-01-15,28.0,False,PA
2017-01-22,18.0,False,PA
2017-01-29,45.0,False,PA
2017-02-05,9.0,False,PA
2017-02-12,18.0,False,PA
2017-02-19,18.0,False,PA
2017-02-26,26.0,False,PA
2017-03-05,18.0,False,PA
2017-03-12,18.0,False,PA
2017-03-19,18.0,False,PA
2017-03-26,9.0,False,PA
2017-04-02,9.0,False,PA
2017-04-09,29.0,False,PA
2017-04-16,28.0,False,PA
2017-04-23,9.0,False,PA
2017-04-30,9.0,False,PA
2017-05-07,19.0,False,PA
2017-05-14,21.0,False,PA
2017-05-21,20.0,False,PA
2017-05-28,0.0,False,PA
2017-06-04,10.0,False,PA
2017-06-11,21.0,False,PA
2017-06-18,30.0,False,PA
2017-06-25,22.0,False,PA
2017-07-02,11.0,False,PA
2017-07-09,10.0,False,PA
2017-07-16,10.0,False,PA
2017-07-23,10.0,False,PA
2017-07-30,50.0,False,PA
2017-08-06,0.0,False,PA
2017-08-13,10.0,False,PA
2017-08-20,10.0,False,PA
2017-08-27,19.0,False,PA
2017-09-03,9.0,False,PA
2017-09-10,9.0,False,PA
2017-09-17,9.0,False,PA
2017-09-24,28.0,False,PA
2017-10-01,9.0,False,PA
2017-10-08,18.0,False,PA
2017-10-15,28.0,False,PA
2017-10-22,9.0,False,PA
2017-10-29,9.0,False,PA
2017-11-05,0.0,False,PA
2017-11-12,0.0,False,PA
2017-11-19,0.0,False,PA
2017-11-26,8.0,False,PA
2017-12-03,8.0,False,PA
2017-12-10,9.0,False,PA
2017-12-17,9.0,False,PA
2017-12-24,0.0,False,PA
2017-12-31,26.0,False,PA
2018-01-07,8.0,False,PA
2018-01-14,52.0,False,PA
2018-01-21,17.0,False,PA
2018-01-28,0.0,False,PA
2018-02-04,25.0,False,PA
2018-02-11,33.0,False,PA
2018-02-18,16.0,False,PA
2018-02-25,24.0,False,PA
2018-03-04,25.0,False,PA
2018-03-11,33.0,False,PA
2018-03-18,67.0,False,PA
2018-03-25,17.0,False,PA
2018-04-01,17.0,False,PA
2018-04-08,17.0,False,PA
2018-04-15,8.0,False,PA
2018-04-22,17.0,False,PA
2018-04-29,9.0,False,PA
2018-05-06,26.0,False,PA
2018-05-13,9.0,False,PA
2018-05-20,9.0,False,PA
2018-05-27,0.0,False,PA
2018-06-03,0.0,False,PA
2018-06-10,36.0,False,PA
2018-06-17,9.0,False,PA
2018-06-24,0.0,False,PA
2018-07-01,19.0,False,PA
2018-07-08,18.0,False,PA
2018-07-15,9.0,False,PA
2018-07-22,0.0,False,PA
2018-07-29,18.0,False,PA
2018-08-05,9.0,False,PA
2018-08-12,0.0,False,PA
2018-08-19,0.0,False,PA
2018-08-26,9.0,False,PA
2018-09-02,9.0,False,PA
2018-09-09,17.0,False,PA
2018-09-16,8.0,False,PA
2018-09-23,25.0,False,PA
2018-09-30,17.0,False,PA
2018-10-07,9.0,False,PA
2018-10-14,9.0,False,PA
2018-10-21,0.0,False,PA
2018-10-28,0.0,False,PA
2018-11-04,8.0,False,PA
2018-11-11,8.0,False,PA
2018-11-18,0.0,False,PA
2018-11-25,0.0,False,PA
2018-12-02,17.0,False,PA
2018-12-09,26.0,False,PA
2018-12-16,17.0,False,PA
2018-12-23,0.0,False,PA
2018-12-30,0.0,False,PA
2015-01-04,0.0,False,RI
2015-01-11,0.0,False,RI
2015-01-18,0.0,False,RI
2015-01-25,47.0,False,RI
2015-02-01,0.0,False,RI
2015-02-08,0.0,False,RI
2015-02-15,0.0,False,RI
2015-02-22,0.0,False,RI
2015-03-01,45.0,False,RI
2015-03-08,0.0,False,RI
2015-03-15,0.0,False,RI
2015-03-22,0.0,False,RI
2015-03-29,0.0,False,RI
2015-04-05,0.0,False,RI
2015-04-12,0.0,False,RI
2015-04-19,100.0,False,RI
2015-04-26,0.0,False,RI
2015-05-03,0.0,False,RI
2015-05-10,0.0,False,RI
2015-05-17,0.0,False,RI
2015-05-24,0.0,False,RI
2015-05-31,0.0,False,RI
2015-06-07,0.0,False,RI
2015-06-14,0.0,False,RI
2015-06-21,0.0,False,RI
2015-06-28,0.0,False,RI
2015-07-05,0.0,False,RI
2015-07-12,52.0,False,RI
2015-07-19,0.0,False,RI
2015-07-26,0.0,False,RI
2015-08-02,0.0,False,RI
2015-08-09,0.0,False,RI
2015-08-16,0.0,False,RI
2015-08-23,0.0,False,RI
2015-08-30,0.0,False,RI
2015-09-06,0.0,False,RI
2015-09-13,0.0,False,RI
2015-09-20,0.0,False,RI
2015-09-27,0.0,False,RI
2015-10-04,45.0,False,RI
2015-10-11,0.0,False,RI
2015-10-18,0.0,False,RI
2015-10-25,0.0,False,RI
2015-11-01,0.0,False,RI
2015-11-08,0.0,False,RI
2015-11-15,0.0,False,RI
2015-11-22,0.0,False,RI
2015-11-29,41.0,False,RI
2015-12-06,0.0,False,RI
2015-12-13,0.0,False,RI
2015-12-20,0.0,False,RI
2015-12-27,49.0,False,RI
2016-01-03,0.0,False,RI
2016-01-10,40.0,False,RI
2016-01-17,0.0,False,RI
2016-01-24,0.0,False,RI
2016-01-31,0.0,False,RI
2016-02-07,0.0,False,RI
2016-02-14,0.0,False,RI
2016-02-21,39.0,False,RI
2016-02-28,0.0,False,RI
2016-03-06,0.0,False,RI
2016-03-13,78.0,False,RI
2016-03-20,0.0,False,RI
2016-03-27,0.0,False,RI
2016-04-03,0.0,False,RI
2016-04-10,0.0,False,RI
2016-04-17,0.0,False,RI
2016-04-24,0.0,False,RI
2016-05-01,39.0,False,RI
2016-05-08,0.0,False,RI
2016-05-15,42.0,False,RI
2016-05-22,42.0,False,RI
2016-05-29,0.0,False,RI
2016-06-05,0.0,False,RI
2016-06-12,0.0,False,RI
2016-06-19,0.0,False,RI
2016-06-26,0.0,False,RI
2016-07-03,0.0,False,RI
2016-07-10,0.0,False,RI
2016-07-17,0.0,False,RI
2016-07-24,44.0,False,RI
2016-07-31,0.0,False,RI
2016-08-07,0.0,False,RI
2016-08-14,0.0,False,RI
2016-08-21,0.0,False,RI
2016-08-28,0.0,False,RI
2016-09-04,0.0,False,RI
2016-09-11,0.0,False,RI
2016-09-18,0.0,False,RI
2016-09-25,0.0,False,RI
2016-10-02,0.0,False,RI
2016-10-09,0.0,False,RI
2016-10-16,0.0,False,RI
2016-10-23,0.0,False,RI
2016-10-30,0.0,False,RI
2016-11-06,0.0,False,RI
2016-11-13,37.0,False,RI
2016-11-20,0.0,False,RI
2016-11-27,35.0,False,RI
2016-12-04,0.0,False,RI
2016-12-11,0.0,False,RI
2016-12-18,0.0,False,RI
2016-12-25,0.0,False,RI
2017-01-01,0.0,False,RI
2017-01-08,0.0,False,RI
2017-01-15,0.0,False,RI
2017-01-22,0.0,False,RI
2017-01-29,0.0,False,RI
2017-02-05,0.0,False,RI
2017-02-12,31.0,False,RI
2017-02-19,0.0,False,RI
2017-02-26,0.0,False,RI
2017-03-05,31.0,False,RI
2017-03-12,0.0,False,RI
2017-03-19,0.0,False,RI
2017-03-26,64.0,False,RI
2017-04-02,0.0,False,RI
2017-04-09,0.0,False,RI
2017-04-16,0.0,False,RI
2017-04-23,33.0,False,RI
2017-04-30,0.0,False,RI
2017-05-07,0.0,False,RI
2017-05-14,0.0,False,RI
2017-05-21,0.0,False,RI
2017-05-28,0.0,False,RI
2017-06-04,0.0,False,RI
2017-06-11,0.0,False,RI
2017-06-18,0.0,False,RI
2017-06-25,39.0,False,RI
2017-07-02,0.0,False,RI
2017-07-09,0.0,False,RI
2017-07-16,0.0,False,RI
2017-07-23,0.0,False,RI
2017-07-30,0.0,False,RI
2017-08-06,0.0,False,RI
2017-08-13,0.0,False,RI
2017-08-20,0.0,False,RI
2017-08-27,0.0,False,RI
2017-09-03,0.0,False,RI
2017-09-10,0.0,False,RI
2017-09-17,60.0,False,RI
2017-09-24,0.0,False,RI
2017-10-01,0.0,False,RI
2017-10-08,0.0,False,RI
2017-10-15,0.0,False,RI
2017-10-22,0.0,False,RI
2017-10-29,33.0,False,RI
2017-11-05,0.0,False,RI
2017-11-12,33.0,False,RI
2017-11-19,0.0,False,RI
2017-11-26,33.0,False,RI
2017-12-03,0.0,False,RI
2017-12-10,0.0,False,RI
2017-12-17,37.0,False,RI
2017-12-24,0.0,False,RI
2017-12-31,0.0,False,RI
2018-01-07,69.0,False,RI
2018-01-14,0.0,False,RI
2018-01-21,33.0,False,RI
2018-01-28,0.0,False,RI
2018-02-04,0.0,False,RI
2018-02-11,0.0,False,RI
2018-02-18,0.0,False,RI
2018-02-25,0.0,False,RI
2018-03-04,0.0,False,RI
2018-03-11,0.0,False,RI
2018-03-18,0.0,False,RI
2018-03-25,35.0,False,RI
2018-04-01,0.0,False,RI
2018-04-08,0.0,False,RI
2018-04-15,35.0,False,RI
2018-04-22,0.0,False,RI
2018-04-29,0.0,False,RI
2018-05-06,0.0,False,RI
2018-05-13,34.0,False,RI
2018-05-20,0.0,False,RI
2018-05-27,0.0,False,RI
2018-06-03,0.0,False,RI
2018-06-10,0.0,False,RI
